user_id,job_id,compute_hours,storage_gb,queries_run,date,cloud_provider,region,profile,job_type,instance_type,year,month,day,week,compute_per_query,avg_compute_per_user,usage_intensity,compute_cost,storage_cost,query_cost,region_mult,instance_mult,discount,total_cost,cost_per_query,z_score
131,job_15,21.92,503.31,1028,2026-02-05,gcp,us-east-1,high,streaming,large,2026,2,5,6,0.0213229571984435,12.356666666666667,high,19.728,10.0662,1.028,1.0,2.0,0.9,30.8222,0.02998268482490272,3.7755461916487283
33,job_47,25.36,694.79,1156,2026-02-05,azure,sa-east-1,high,streaming,medium,2026,2,5,6,0.0219377162629757,8.9428125,high,20.5416,13.8958,1.156,1.2,1.5,0.9,35.593399999999995,0.030790138408304496,4.571189061562366
188,job_38,26.4,700.41,1744,2026-02-06,gcp,us-west-2,high,streaming,small,2026,2,6,6,0.015137614678899,9.2725,high,13.068,14.0082,1.744,1.1,1.0,0.9,28.8202,0.016525344036697247,3.44169369635046
192,job_16,17.97,584.39,418,2026-02-07,azure,sa-east-1,high,streaming,large,2026,2,7,6,0.0429904306220095,8.749032258064515,high,19.4076,11.6878,0.418,1.2,2.0,0.9,31.5134,0.07539090909090909,3.890810349865594
156,job_8,19.06,515.5,1724,2026-02-08,gcp,sa-east-1,high,batch,large,2026,2,8,6,0.0110556844547563,8.37076923076923,high,20.5848,10.31,1.724,1.2,2.0,0.9,32.61879999999999,0.01892041763341067,4.0751462880787335
139,job_22,57.1,412.13,30,2026-02-09,gcp,us-east-1,medium,batch,small,2026,2,9,7,1.903333333333333,7.71875,high,25.695,8.2426,0.03,1.0,1.0,0.9,33.967600000000004,1.1322533333333336,4.300071485710257
33,job_32,16.48,604.48,974,2026-02-11,azure,sa-east-1,high,streaming,medium,2026,2,11,7,0.0169199178644763,8.9428125,high,13.3488,12.0896,0.974,1.2,1.5,0.9,26.4124,0.027117453798767968,3.0401702007564677
192,job_47,34.42,678.43,1920,2026-02-12,azure,sa-east-1,high,streaming,medium,2026,2,12,7,0.0179270833333333,8.749032258064515,high,27.8802,13.5686,1.92,1.2,1.5,0.9,43.3688,0.022587916666666666,5.867810785809201
114,job_34,60.29,718.96,650,2026-02-13,gcp,us-west-2,high,ad-hoc,large,2026,2,13,7,0.0927538461538461,9.148333333333332,high,59.6871,14.3792,0.65,1.1,2.0,0.9,74.7163,0.11494815384615385,11.09530384093532
131,job_7,45.27,624.45,422,2026-02-15,gcp,us-east-1,high,ad-hoc,medium,2026,2,15,7,0.1072748815165876,12.356666666666667,high,30.55725,12.489,0.422,1.0,1.5,0.9,43.46825,0.1030053317535545,5.88439501690681
188,job_26,14.09,611.37,1544,2026-02-15,gcp,us-west-2,high,batch,large,2026,2,15,7,0.0091256476683937,9.2725,high,13.9491,12.2274,1.544,1.1,2.0,0.9,27.720500000000005,0.017953691709844562,3.2583082872198377
163,job_45,28.2,743.62,1610,2026-02-17,azure,us-west-2,high,ad-hoc,small,2026,2,17,8,0.0175155279503105,11.864782608695652,high,13.959,14.8724,1.61,1.1,1.0,0.9,30.4414,0.018907701863354037,3.7120441785570306
97,job_2,15.7,534.6,64,2026-02-18,aws,us-west-2,high,batch,large,2026,2,18,8,0.2453125,9.324545454545454,high,15.543,10.692,0.064,1.1,2.0,0.9,26.299,0.410921875,3.0212596747990133
95,job_29,34.81,551.88,1828,2026-02-19,aws,us-east-1,high,streaming,small,2026,2,19,8,0.019042669584245,7.5075,high,15.664500000000002,11.0376,1.828,1.0,1.0,0.9,28.5301,0.015607275711159737,3.393316768834961
164,job_44,25.0,608.2,292,2026-02-23,azure,us-west-2,high,batch,medium,2026,2,23,9,0.0856164383561643,8.6324,high,18.5625,12.164,0.292,1.1,1.5,0.9,31.018500000000003,0.1062277397260274,3.808281079174729
55,job_33,38.39,78.89,36,2026-02-27,azure,us-east-1,high,streaming,medium,2026,2,27,9,1.0663888888888888,8.7732,high,25.91325,1.5778,0.036,1.0,1.5,0.9,27.527050000000003,0.7646402777777779,3.2260486642350976
97,job_18,31.18,690.42,1136,2026-02-27,aws,us-west-2,high,batch,small,2026,2,27,9,0.0274471830985915,9.324545454545454,high,15.4341,13.8084,1.136,1.1,1.0,0.9,30.3785,0.026741637323943662,3.7015550067517045
190,job_49,15.05,715.67,1476,2026-02-28,gcp,us-east-1,high,streaming,large,2026,2,28,9,0.0101964769647696,8.861304347826087,high,13.545000000000002,14.3134,1.476,1.0,2.0,0.9,29.3344,0.019874254742547424,3.527441425162832
77,job_9,26.4,36.2,1216,2026-03-01,azure,sa-east-1,high,ad-hoc,large,2026,3,1,9,0.0217105263157894,7.512173913043478,high,28.512,0.7240000000000001,1.216,1.2,2.0,0.9,30.452,0.025042763157894738,3.7138118291315365
188,job_20,63.56,380.59,1624,2026-03-01,gcp,us-west-2,high,streaming,medium,2026,3,1,9,0.0391379310344827,9.2725,high,47.19330000000001,7.6118,1.624,1.1,1.5,0.9,56.42910000000001,0.0347469827586207,8.045739729037967
192,job_8,18.69,321.48,716,2026-03-02,azure,sa-east-1,high,batch,large,2026,3,2,10,0.0261033519553072,8.749032258064515,high,20.1852,6.429600000000001,0.716,1.2,2.0,0.9,27.330800000000004,0.03817150837988827,3.1933221146835065
190,job_44,31.29,345.01,966,2026-03-03,gcp,us-east-1,high,batch,medium,2026,3,3,10,0.032391304347826,8.861304347826087,high,21.12075,6.9002,0.966,1.0,1.5,0.9,28.98695,0.030007194616977227,3.4695008410013024
32,job_41,17.48,688.47,228,2026-03-04,gcp,us-east-1,high,streaming,large,2026,3,4,10,0.0766666666666666,8.051,high,15.732,13.7694,0.228,1.0,2.0,0.9,29.729400000000005,0.13039210526315792,3.5933114229864183
45,job_25,42.91,361.94,850,2026-03-05,aws,us-east-1,medium,batch,medium,2026,3,5,10,0.0504823529411764,6.2275,high,28.96425,7.2388,0.85,1.0,1.5,0.9,37.05305,0.043591823529411766,4.814599548456532
86,job_11,44.67,461.96,1356,2026-03-05,azure,sa-east-1,high,streaming,small,2026,3,5,10,0.0329424778761062,8.375454545454545,high,24.1218,9.2392,1.356,1.2,1.0,0.9,34.717000000000006,0.025602507374631274,4.42504104613809
41,job_16,22.77,324.98,111,2026-03-08,aws,us-east-1,medium,streaming,large,2026,3,8,10,0.2051351351351351,4.713809523809524,high,20.493,6.499600000000001,0.111,1.0,2.0,0.9,27.1036,0.24417657657657657,3.155434358973333
33,job_13,36.68,737.79,1480,2026-03-10,azure,sa-east-1,high,streaming,medium,2026,3,10,11,0.0247837837837837,8.9428125,high,29.710799999999995,14.7558,1.48,1.2,1.5,0.9,45.94659999999999,0.031044999999999993,6.297683394390557
124,job_15,12.51,698.7,1564,2026-03-11,gcp,sa-east-1,high,streaming,large,2026,3,11,11,0.0079987212276214,5.2076,high,13.5108,13.974000000000002,1.564,1.2,2.0,0.9,29.0488,0.018573401534526853,3.4798149153440585
108,job_33,35.09,714.42,582,2026-03-12,gcp,sa-east-1,high,streaming,medium,2026,3,12,11,0.0602920962199312,9.70142857142857,high,28.4229,14.2884,0.582,1.2,1.5,0.9,43.2933,0.07438711340206186,5.855220444453048
192,job_7,39.71,447.42,436,2026-03-17,azure,sa-east-1,high,ad-hoc,medium,2026,3,17,12,0.0910779816513761,8.749032258064515,high,32.165099999999995,8.948400000000001,0.436,1.2,1.5,0.9,41.5495,0.09529701834862386,5.564425248997942
164,job_28,13.65,618.31,1140,2026-03-18,azure,us-west-2,high,batch,large,2026,3,18,12,0.0119736842105263,8.6324,high,13.513500000000002,12.3662,1.14,1.1,2.0,0.9,27.0197,0.023701491228070175,3.141443237916627
192,job_22,20.62,718.69,980,2026-03-18,azure,sa-east-1,high,batch,small,2026,3,18,12,0.0210408163265306,8.749032258064515,high,11.1348,14.3738,0.98,1.2,1.0,0.9,26.4886,0.02702918367346939,3.0528772737543335
197,job_6,53.5,408.57,210,2026-03-19,gcp,us-west-2,high,ad-hoc,small,2026,3,19,12,0.2547619047619047,8.376333333333333,high,26.4825,8.1714,0.21,1.1,1.0,0.9,34.8639,0.16601857142857143,4.449538014948937
186,job_29,40.82,745.83,980,2026-03-19,aws,us-west-2,high,streaming,small,2026,3,19,12,0.0416530612244897,10.656956521739133,high,20.2059,14.9166,0.98,1.1,1.0,0.9,36.1025,0.03683928571428571,4.656086316985118
163,job_8,27.63,158.12,946,2026-03-20,azure,us-west-2,high,batch,large,2026,3,20,12,0.0292071881606765,11.864782608695652,high,27.3537,3.1624000000000003,0.946,1.1,2.0,0.9,31.462100000000003,0.03325803382663848,3.8822555881229364
43,job_50,17.98,564.64,1060,2026-03-21,gcp,sa-east-1,high,ad-hoc,medium,2026,3,21,12,0.0169622641509433,9.005454545454546,high,14.5638,11.2928,1.06,1.2,1.5,0.9,26.9166,0.025393018867924527,3.12425033468723
132,job_31,80.02,137.61,60,2026-03-21,aws,us-east-1,medium,batch,small,2026,3,21,12,1.3336666666666666,6.8660000000000005,high,36.009,2.7522,0.06,1.0,1.0,0.9,38.821200000000005,0.64702,5.109455337448358
165,job_39,37.18,319.87,606,2026-03-22,azure,sa-east-1,high,streaming,medium,2026,3,22,12,0.0613531353135313,8.86,high,30.1158,6.3974,0.606,1.2,1.5,0.9,37.1192,0.06125280528052805,4.82563068859838
146,job_15,25.92,460.64,288,2026-03-23,gcp,us-east-1,high,streaming,large,2026,3,23,13,0.09,8.3088,high,23.328000000000003,9.2128,0.288,1.0,2.0,0.9,32.8288,0.11398888888888889,4.110165780592539
124,job_25,18.38,671.71,550,2026-03-23,gcp,sa-east-1,high,batch,medium,2026,3,23,13,0.0334181818181818,5.2076,high,14.8878,13.4342,0.55,1.2,1.5,0.9,28.872,0.05249454545454545,3.4503318378371985
86,job_16,11.08,714.36,584,2026-03-25,azure,sa-east-1,high,streaming,large,2026,3,25,13,0.018972602739726,8.375454545454545,high,11.9664,14.2872,0.584,1.2,2.0,0.9,26.8376,0.045954794520547945,3.111076335122513
192,job_32,20.74,435.5,1190,2026-03-31,azure,sa-east-1,high,streaming,medium,2026,3,31,14,0.0174285714285714,8.749032258064515,high,16.7994,8.71,1.19,1.2,1.5,0.9,26.6994,0.022436470588235294,3.088030173858667
